Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
640724076,9/13/2018,081143241 1 Power Factor,Power Factor,0.672094,0.672804,0.672348,0.6758430000000001,0.678134,0.6948350000000001,0.7173,0.7219800000000001,0.73663,0.725708,0.733662,0.726707,0.736955,0.725653,0.7189439999999999,0.70262,0.692678,0.680475,0.686995,0.673487,0.6691729999999999,0.672014,0.670401,0.662909
640724076,9/13/2018,081143241 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/13/2018,081143241 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/13/2018,081143241 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/13/2018,891980712-R0819 1,kWh,308.16,303.72,301.8,303.48,296.76,314.76,356.16,369.6,395.76,391.44,402.96,405.12,410.04,386.76,366.72,350.64,342.24,321.6,317.28,307.56,298.56,294.84,290.28,291.96
640724076,9/13/2018,891980712-R0819 2,kVARh,339.48,333.96,332.28,330.96,321.6,325.8,345.96,354.12,363.24,371.04,373.2,382.8,375.96,366.6,354.48,355.08,356.28,346.32,335.64,337.56,331.56,324.96,321.24,329.76
640724076,9/13/2018,891980712-R0819 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/13/2018,891980712-R0819 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/14/2018,081143241 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/14/2018,081143241 1 Power Factor,Power Factor,0.665798,0.667661,0.680022,0.68476,0.682812,0.699731,0.7039479999999999,0.720681,0.711675,0.719039,0.7284149999999999,0.718672,0.725121,0.706325,0.699384,0.691678,0.692244,0.6912550000000001,0.687804,0.666094,0.6692319999999999,0.662678,0.6657420000000001,0.661373
640724076,9/14/2018,081143241 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/14/2018,081143241 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/14/2018,081143241 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/14/2018,891980712-R0819 1,kWh,288.48,295.8,305.28,306.24,305.64,321.36,330.6,362.04,366.12,378.36,397.68,391.08,397.92,374.76,360.24,345.48,344.28,338.76,324.0,306.48,297.36,292.44,292.92,288.96
640724076,9/14/2018,891980712-R0819 2,kVARh,323.28,329.76,329.16,325.92,327.0,327.84,333.48,348.0,361.44,365.64,374.04,378.36,377.88,375.6,368.16,360.72,358.92,353.64,341.64,343.2,330.24,330.48,328.32,327.72
640724076,9/14/2018,891980712-R0819 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/14/2018,891980712-R0819 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/15/2018,081143241 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/15/2018,081143241 1 Power Factor,Power Factor,0.663255,0.6658970000000001,0.66542,0.661159,0.667339,0.660609,0.647169,0.659816,0.658326,0.6761590000000001,0.6907770000000001,0.6871109999999999,0.704637,0.693675,0.705804,0.694754,0.695333,0.678373,0.672245,0.669196,0.685277,0.680768,0.6775180000000001,0.670388
640724076,9/15/2018,081143241 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/15/2018,081143241 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/15/2018,081143241 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/15/2018,891980712-R0819 1,kWh,291.72,291.48,291.0,285.24,294.6,290.52,286.68,288.72,298.56,315.36,346.68,341.28,357.36,345.24,354.84,343.8,344.52,327.84,304.2,298.44,304.68,311.52,305.76,304.32
640724076,9/15/2018,891980712-R0819 2,kVARh,329.16,326.52,326.4,323.64,328.68,330.12,337.68,328.8,341.28,343.56,362.4,360.84,359.52,358.44,356.04,355.92,355.8,354.6,334.92,331.44,323.76,335.16,331.92,336.84
640724076,9/15/2018,891980712-R0819 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/15/2018,891980712-R0819 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/16/2018,081143241 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/16/2018,081143241 1 Power Factor,Power Factor,0.67286,0.678653,0.689055,0.685995,0.685929,0.683495,0.675762,0.665589,0.6758649999999999,0.691188,0.7056359999999999,0.70981,0.727643,0.729246,0.715801,0.706511,0.70405,0.690645,0.680203,0.6849609999999999,0.677647,0.691597,0.6871010000000001,0.6830930000000001
640724076,9/16/2018,081143241 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/16/2018,081143241 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/16/2018,081143241 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/16/2018,891980712-R0819 1,kWh,301.56,303.0,299.4,294.96,293.88,303.0,296.4,300.36,299.76,316.44,355.68,362.88,378.24,381.0,367.56,369.0,365.64,348.84,334.44,320.52,316.8,313.56,311.88,306.12
640724076,9/16/2018,891980712-R0819 2,kVARh,331.56,328.08,314.88,312.84,311.76,323.52,323.28,336.72,326.88,330.84,357.0,360.0,356.28,357.24,358.56,369.6,368.76,364.8,360.36,340.92,343.8,327.48,329.76,327.24
640724076,9/16/2018,891980712-R0819 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/16/2018,891980712-R0819 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/17/2018,081143241 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/17/2018,081143241 1 Power Factor,Power Factor,0.679932,0.683345,0.682139,0.686821,0.6844210000000001,0.695063,0.707547,0.721965,0.728267,0.745708,0.745323,0.743509,0.758759,0.747251,0.744853,0.7403689999999999,0.725125,0.706313,0.716425,0.704788,0.6825319999999999,0.676713,0.6775680000000001,0.678796
640724076,9/17/2018,081143241 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/17/2018,081143241 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/17/2018,081143241 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/17/2018,891980712-R0819 1,kWh,306.24,305.4,305.76,310.68,305.16,328.56,348.48,382.08,408.6,423.12,424.68,427.2,438.6,428.88,427.92,410.76,389.04,369.48,360.72,352.56,328.44,319.08,309.72,306.6
640724076,9/17/2018,891980712-R0819 2,kVARh,330.24,326.28,327.72,328.8,325.08,339.6,347.88,366.12,384.36,377.88,379.8,384.24,376.44,381.36,383.28,372.84,369.36,370.2,351.24,354.84,351.12,347.16,336.12,331.56
640724076,9/17/2018,891980712-R0819 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/17/2018,891980712-R0819 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/18/2018,081143241 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/18/2018,081143241 1 Power Factor,Power Factor,0.678207,0.674912,0.6770689999999999,0.677357,0.6860569999999999,0.686914,0.7212689999999999,0.73196,0.7505069999999999,0.745129,0.748398,0.737967,0.7344069999999999,0.721104,0.715595,0.7090930000000001,0.701937,0.69663,0.701254,0.674053,0.677628,0.6710189999999999,0.6684100000000001,0.662776
640724076,9/18/2018,081143241 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/18/2018,081143241 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/18/2018,081143241 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/18/2018,891980712-R0819 1,kWh,306.0,303.24,301.44,306.6,311.76,336.72,377.64,403.08,419.76,407.04,420.6,418.68,405.84,394.56,380.88,367.56,359.04,347.76,339.0,318.84,310.68,300.0,296.04,295.2
640724076,9/18/2018,891980712-R0819 2,kVARh,331.56,331.56,327.6,333.0,330.6,356.28,362.64,375.12,369.48,364.32,372.72,382.32,374.88,379.08,371.76,365.4,364.32,357.84,344.52,349.32,337.2,331.44,329.4,333.48
640724076,9/18/2018,891980712-R0819 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/18/2018,891980712-R0819 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/19/2018,081143241 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/19/2018,081143241 1 Power Factor,Power Factor,0.664646,0.66657,0.659532,0.66463,0.670478,0.678743,0.7049890000000001,0.717914,0.7260840000000001,0.724092,0.718256,0.7169979999999999,0.733499,0.70513,0.706371,0.7044630000000001,0.678163,0.677532,0.689429,0.6793819999999999,0.677524,0.672388,0.670341,0.672
640724076,9/19/2018,081143241 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/19/2018,081143241 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/19/2018,081143241 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/19/2018,891980712-R0819 1,kWh,291.0,292.32,287.04,290.52,290.52,307.92,330.24,357.12,378.0,372.24,369.84,364.08,380.88,361.56,361.68,361.8,337.2,312.12,314.88,308.16,305.76,301.08,301.8,296.4
640724076,9/19/2018,891980712-R0819 2,kVARh,327.12,326.88,327.12,326.52,321.48,333.12,332.16,346.2,358.08,354.36,358.2,354.0,352.68,363.48,362.4,364.44,365.4,338.88,330.84,332.88,331.92,331.44,334.08,326.64
640724076,9/19/2018,891980712-R0819 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/19/2018,891980712-R0819 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/20/2018,081143241 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/20/2018,081143241 1 Power Factor,Power Factor,0.6690020000000001,0.6666,0.668945,0.670863,0.6731699999999999,0.673829,0.68138,0.702281,0.71529,0.715592,0.724735,0.729445,0.7445930000000001,0.723458,0.714087,0.693828,0.679469,0.68009,0.670635,0.670626,0.668646,0.687318,0.6849689999999999,0.682539
640724076,9/20/2018,081143241 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/20/2018,081143241 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/20/2018,081143241 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/20/2018,891980712-R0819 1,kWh,295.08,295.2,294.72,296.16,294.6,302.16,311.52,343.32,354.12,351.48,368.28,381.72,393.12,366.24,352.2,334.32,311.28,307.8,292.92,292.8,290.16,316.92,312.72,310.08
640724076,9/20/2018,891980712-R0819 2,kVARh,327.84,330.12,327.48,327.36,323.64,331.32,334.56,348.0,345.72,343.08,350.16,357.84,352.32,349.32,345.12,347.04,336.12,331.68,324.0,323.88,322.68,334.92,332.64,332.04
640724076,9/20/2018,891980712-R0819 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/20/2018,891980712-R0819 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/21/2018,081143241 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/21/2018,081143241 1 Power Factor,Power Factor,0.674239,0.678517,0.67728,0.678426,0.68391,0.691875,0.687427,0.701072,0.721799,0.715813,0.720375,0.726581,0.736251,0.728222,0.7115130000000001,0.694032,0.688761,0.6909850000000001,0.693922,0.679571,0.668455,0.66809,0.660974,0.65928
640724076,9/21/2018,081143241 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/21/2018,081143241 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/21/2018,081143241 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/21/2018,891980712-R0819 1,kWh,308.4,306.48,307.8,305.28,310.92,322.08,322.68,344.64,361.44,360.0,370.92,378.0,383.16,377.4,356.76,333.96,326.76,325.2,322.44,303.36,299.16,299.52,295.44,295.8
640724076,9/21/2018,891980712-R0819 2,kVARh,337.8,331.8,334.32,330.6,331.68,336.12,340.92,350.52,346.44,351.24,357.12,357.24,351.96,354.6,352.32,346.32,343.92,340.2,334.56,327.24,332.88,333.6,335.4,337.32
640724076,9/21/2018,891980712-R0819 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/21/2018,891980712-R0819 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/22/2018,081143241 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/22/2018,081143241 1 Power Factor,Power Factor,0.665223,0.660185,0.660365,0.66072,0.671388,0.656742,0.648471,0.6564270000000001,0.660646,0.660447,0.655211,0.658475,0.6637430000000001,0.659157,0.649881,0.646033,0.647129,0.6525380000000001,0.657628,0.658233,0.652401,0.648238,0.66504,0.661331
640724076,9/22/2018,081143241 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/22/2018,081143241 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/22/2018,081143241 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/22/2018,891980712-R0819 1,kWh,297.0,295.44,297.24,296.52,301.68,294.0,284.28,289.32,288.84,291.84,290.52,294.6,301.32,295.68,286.56,284.52,284.28,281.4,273.72,274.08,270.84,271.32,271.32,265.56
640724076,9/22/2018,891980712-R0819 2,kVARh,333.36,336.12,338.04,336.84,332.88,337.56,333.72,332.52,328.2,331.8,334.92,336.72,339.6,337.32,335.16,336.12,334.92,326.76,313.56,313.44,314.64,318.72,304.68,301.2
640724076,9/22/2018,891980712-R0819 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/22/2018,891980712-R0819 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/23/2018,081143241 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/23/2018,081143241 1 Power Factor,Power Factor,0.666805,0.658724,0.658655,0.663479,0.663404,0.65972,0.638798,0.652546,0.638405,0.644871,0.645018,0.650275,0.65612,0.646146,0.640536,0.649366,0.652035,0.659072,0.665037,0.658679,0.654122,0.658017,0.6597529999999999,0.658465
640724076,9/23/2018,081143241 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/23/2018,081143241 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/23/2018,081143241 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/23/2018,891980712-R0819 1,kWh,267.36,262.32,260.16,262.92,268.68,272.04,258.96,263.04,261.84,269.64,270.72,273.84,276.72,272.88,269.4,277.2,272.4,273.24,275.04,270.0,266.4,261.72,262.44,261.96
640724076,9/23/2018,891980712-R0819 2,kVARh,298.8,299.64,297.12,296.28,303.0,309.84,311.88,305.4,315.72,319.56,320.76,319.92,318.24,322.32,323.04,324.6,316.8,311.64,308.88,308.4,308.04,299.52,298.92,299.4
640724076,9/23/2018,891980712-R0819 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/23/2018,891980712-R0819 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/24/2018,081143241 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/24/2018,081143241 1 Power Factor,Power Factor,0.657451,0.670153,0.682801,0.6848489999999999,0.6861149999999999,0.6758529999999999,0.674439,0.679365,0.693879,0.709598,0.714142,0.703816,0.707187,0.706415,0.699108,0.678446,0.672759,0.677539,0.6789810000000001,0.676737,0.65598,0.66659,0.658609,0.646312
640724076,9/24/2018,081143241 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/24/2018,081143241 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/24/2018,081143241 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/24/2018,891980712-R0819 1,kWh,259.44,268.8,279.84,275.52,280.2,288.24,296.76,317.88,331.56,345.36,355.08,346.32,345.96,339.72,336.0,305.4,297.36,292.56,289.68,284.28,260.4,263.64,258.6,255.72
640724076,9/24/2018,891980712-R0819 2,kVARh,297.36,297.48,299.4,293.16,297.12,314.4,324.72,343.32,343.8,342.84,347.88,349.44,345.72,340.32,342.84,330.72,327.0,317.64,313.2,309.24,299.64,294.72,295.44,301.92
640724076,9/24/2018,891980712-R0819 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/24/2018,891980712-R0819 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/25/2018,081143241 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/25/2018,081143241 1 Power Factor,Power Factor,0.6488010000000001,0.66272,0.664227,0.667291,0.654593,0.653438,0.653374,0.652357,0.679782,0.68681,0.6911619999999999,0.689438,0.716643,0.689638,0.693924,0.681715,0.673346,0.690588,0.6792189999999999,0.673229,0.664662,0.665022,0.668369,0.6574979999999999
640724076,9/25/2018,081143241 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/25/2018,081143241 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/25/2018,081143241 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/25/2018,891980712-R0819 1,kWh,254.64,253.8,255.84,255.0,262.08,272.52,281.04,288.48,307.56,315.12,328.92,339.6,357.72,332.04,327.48,314.28,304.56,314.52,298.08,298.8,294.0,291.6,294.48,292.56
640724076,9/25/2018,891980712-R0819 2,kVARh,298.68,286.8,287.88,284.64,302.64,315.72,325.44,335.16,331.8,333.48,343.8,356.76,348.0,348.72,339.84,337.2,334.08,329.04,322.08,328.2,330.6,327.48,327.72,335.28
640724076,9/25/2018,891980712-R0819 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/25/2018,891980712-R0819 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/26/2018,081143241 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/26/2018,081143241 1 Power Factor,Power Factor,0.661579,0.662977,0.6661520000000001,0.670917,0.682704,0.6990529999999999,0.7100390000000001,0.7251770000000001,0.749764,0.7454029999999999,0.7347520000000001,0.725905,0.8009310000000001,0.799283,0.7948,0.797083,0.782813,0.793034,0.7866310000000001,0.78717,0.792556,0.781959,0.769508,0.762728
640724076,9/26/2018,081143241 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/26/2018,081143241 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/26/2018,081143241 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/26/2018,891980712-R0819 1,kWh,290.52,294.48,297.72,297.6,309.12,326.16,351.48,374.04,399.72,393.24,402.36,411.12,503.4,497.28,492.36,488.52,469.92,462.48,454.44,453.84,448.08,434.76,414.0,399.24
640724076,9/26/2018,891980712-R0819 2,kVARh,329.28,332.52,333.36,328.92,330.72,333.48,348.6,355.08,352.44,351.72,371.76,389.52,376.32,373.92,375.84,370.08,373.44,355.2,356.64,355.56,344.76,346.56,343.44,338.52
640724076,9/26/2018,891980712-R0819 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/26/2018,891980712-R0819 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640724076,9/27/2018,081143241 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/27/2018,081143241 1 Power Factor,Power Factor,0.758239,0.755895,0.754025,0.755401,0.7611760000000001,0.819408,0.8526739999999999,0.8149350000000001,0.799308,0.7971550000000001,0.795031,0.799163,0.807916,0.794564,0.795373,0.786499,0.769856,0.7587109999999999,0.762247,0.754482,0.743899,0.7398,0.76149,0.7594920000000001
640724076,9/27/2018,081143241 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
640724076,9/27/2018,081143241 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
